id,category_id,question_code,question_number,question_text,check_box,block_number,block_text,option_select,option_code,option_text,response_message,companion_advice,tone_tag,next_question_id,version,created_at
978,11,11_12,12,How much would you want to be paid per year to do that job?,False,2,"Work, Worth & the AI Economy",C,11_12_C,"C  $50,001–$75,000","C. After taxes, you will have about $4200/month. Kind of a dream rate for pulling weeds. But hey—know your worth.",,,,1,2025-10-07 16:31:07.502456
1061,12,12_6,6,Which PE sports do you like most? (Pick up to 3),True,1,Ready or Not,D,12_6_D,Baseball / Softball,,,,,1,2025-10-07 16:31:10.026020
979,11,11_13,13,"How much do you think workers like this (e.g., weeding by hand) are usually paid per year?",False,2,"Work, Worth & the AI Economy",A,11_13_A,"A.  $20,001–$30,000","A. Until recently, many of these jobs were done by undocumented workers—often paid $25K to $30K/year. They’re gone now. The openings are real. Meanwhile, an AI engineer might earn $250,000+ a year.",,,,1,2025-10-07 16:31:07.533462
980,11,11_13,13,"How much do you think workers like this (e.g., weeding by hand) are usually paid per year?",False,2,"Work, Worth & the AI Economy",B,11_13_B,"B.  $30,001–$40,000","B. Until recently, many of these jobs were done by undocumented workers—often paid $25K to $30K/year. They’re gone now. The openings are real. Meanwhile, an AI engineer might earn $250,000+ a year.",,,,1,2025-10-07 16:31:07.564056
981,11,11_13,13,"How much do you think workers like this (e.g., weeding by hand) are usually paid per year?",False,2,"Work, Worth & the AI Economy",C,11_13_C,"C.  Over $40,000","C. Until recently, many of these jobs were done by undocumented workers—often paid $25K to $30K/year. They’re gone now. The openings are real. Meanwhile, an AI engineer might earn $250,000+ a year.",,,,1,2025-10-07 16:31:07.594966
982,11,11_14,14,"Even before AI hit the job market, over half of young adults (18–29) were still living with their parents. If jobs stay flaky and rent keeps climbing, what’s your Plan B?",False,2,"Work, Worth & the AI Economy",A,11_14_A,"A.  “Just until I save up…” — 6 years later, still arguing over curfew",,,,,1,2025-10-07 16:31:07.625206
983,11,11_14,14,"If jobs stay flaky and rent keeps climbing, what’s your Plan B?",False,2,"Work, Worth & the AI Economy",B,11_14_B,B. Homeless,,,,,1,2025-10-07 16:31:07.655338
984,11,11_14,14,"If jobs stay flaky and rent keeps climbing, what’s your Plan B?",False,2,"Work, Worth & the AI Economy",C,11_14_C,"C. If there’s UBI (see next question): Team up: shared rent, shared chores, shared Costco card",,,,,1,2025-10-07 16:31:07.685689
985,11,11_14,14,"If jobs stay flaky and rent keeps climbing, what’s your Plan B?",False,2,"Work, Worth & the AI Economy",D,11_14_D,"D. I will work very hard to get an AI job, starting today.",D. Smart move. Tech isn’t magic—but it’s shaping the world fast.,"Start learning, stay curious, and remember: even AI needs human values behind the code.",,,1,2025-10-07 16:31:07.716902
986,11,11_14,14,"If jobs stay flaky and rent keeps climbing, what’s your Plan B?",False,2,"Work, Worth & the AI Economy",E,11_14_E,"E.  No plan, just vibes.",E. Vibes are valid… until rent’s due. Maybe vibes plus a backup plan?,,,,1,2025-10-07 16:31:07.747697
987,11,11_14,14,"If jobs stay flaky and rent keeps climbing, what’s your Plan B?",False,2,"Work, Worth & the AI Economy",OTHER,11_14_OTHER,Other,,,,,1,2025-10-07 16:31:07.777937
988,11,11_15,15,"When AI does the work, humans still need to eat. Should the government step in—or let it play out? Your ideas now could shape what happens next. This isn’t a quiz—it’s a fork in the road.",False,2,"Work, Worth & the AI Economy",A,11_15_A,A. Tax AI and fund UBI (universal basic income).,,,,,1,2025-10-07 16:31:07.808723
989,11,11_15,15,What should the government do if AI takes over too many jobs?,False,2,"Work, Worth & the AI Economy",B,11_15_B,B. Do nothing. That’s the trade-off in a capitalism system—freedom with fewer safety nets.,,,,,1,2025-10-07 16:31:07.838495
990,11,11_15,15,What should the government do if AI takes over too many jobs?,False,2,"Work, Worth & the AI Economy",OTHER,11_15_OTHER,Other,,,,,1,2025-10-07 16:31:07.868858
991,11,11_16,16,"Let’s say you got $1,000/month UBI, no strings attached. Would it be survival? Freedom? Strategy? What’s your real plan?",False,2,"Work, Worth & the AI Economy",A,11_16_A,A. Hope it covers rent and food (in some places). Then… probably do nothing.,,,,,1,2025-10-07 16:31:07.899579
992,11,11_16,16,"If you received UBI, what would you actually do with it?",False,2,"Work, Worth & the AI Economy",B,11_16_B,"B. Pool it with others—shared living, bartering, co-ops. Take pressure off my hustle—so I can study, create, or breathe.",,,,,1,2025-10-07 16:31:07.929924
993,11,11_16,16,"If you received UBI, what would you actually do with it?",False,2,"Work, Worth & the AI Economy",C,11_16_C,C. Stay with my parents. Invest. Build toward something long-term.,,,,,1,2025-10-07 16:31:07.960849
994,11,11_16,16,"If you received UBI, what would you actually do with it?",False,2,"Work, Worth & the AI Economy",OTHER,11_16_OTHER,Other,,,,,1,2025-10-07 16:31:07.991265
995,11,11_17,17,"If AI is so powerful—like, powerful enough to take everyone’s job—why can’t it earn $100K a year for everyone?",False,2,"Work, Worth & the AI Economy",A,11_17_A,"A  It’s a myth. AI is impressive, but not magic.",,,,,1,2025-10-07 16:31:08.021414
996,11,11_17,17,"If AI is so powerful—like, powerful enough to take everyone’s job—why can’t it earn $100K a year for everyone?",False,2,"Work, Worth & the AI Economy",B,11_17_B,B  Maybe someday… but not if we don’t make it happen. “My World My Say” means we don’t just answer questions—we question the assumption. Here is my chance to make it happen.,,,,,1,2025-10-07 16:31:08.050517
997,11,11_17,17,"If AI is so powerful—like, powerful enough to take everyone’s job—why can’t it earn $100K a year for everyone?",False,2,"Work, Worth & the AI Economy",OTHER,11_17_OTHER,Other,,,,,1,2025-10-07 16:31:08.081796
998,11,11_18,18,You grew up with AI in your pocket. Maybe you’re the first generation to dream beyond survival. What would you do if you had $100K/year—no strings attached?,True,2,"Work, Worth & the AI Economy",A,11_18_A,A.  Chill. Travel. Take care of myself.,,,,,1,2025-10-07 16:31:08.111264
999,11,11_18,18,What would you do if you had $100K/year—no strings attached?,True,2,"Work, Worth & the AI Economy",B,11_18_B,"B.  Build something—art, a business, a new idea. So AI serves a real purpose.",B. AI can mimic—but it can’t originate. That spark? The dream? The “what if”? That’s all you. Build the thing only you could imagine.Then let AI help make it real.,,,,1,2025-10-07 16:31:08.141942
1000,11,11_18,18,What would you do if you had $100K/year—no strings attached?,True,2,"Work, Worth & the AI Economy",C,11_18_C,C.  Help people in need with my time,,,,,1,2025-10-07 16:31:08.171424
1001,11,11_18,18,What would you do if you had $100K/year—no strings attached?,True,2,"Work, Worth & the AI Economy",D,11_18_D,D.  Honestly? I don’t even know. I’ve never let myself dream that big.,,,,,1,2025-10-07 16:31:08.200943
1002,11,11_18,18,What would you do if you had $100K/year—no strings attached?,True,2,"Work, Worth & the AI Economy",OTHER,11_18_OTHER,Other,,,,,1,2025-10-07 16:31:08.232220
1003,11,11_19,19,"If AI can do most of the work, what do you think humans are here for?",False,2,"Work, Worth & the AI Economy",A,11_19_A,"A. Create, explore, and dream bigger—because AI handles the boring parts, so I’ll have more time.","A. You’re seeing the opportunity, not the threat.","Let AI take the load, but don’t let it take the lead. Your ideas still matter most.",,,1,2025-10-07 16:31:08.262595
1004,11,11_19,19,"If AI can do most of the work, what do you think humans are here for?",False,2,"Work, Worth & the AI Economy",B,11_19_B,"B. Focus on emotions, relationships, and what makes us human.",B. You’re tuned in to what machines can’t replace.,"Empathy, storytelling, connection—these are timeless strengths. Keep building them.",,,1,2025-10-07 16:31:08.292082
1005,11,11_19,19,"If AI can do most of the work, what do you think humans are here for?",False,2,"Work, Worth & the AI Economy",C,11_19_C,"C. Honestly, I’m not sure.  It makes me feel replaceable.",C. That feeling is real—and more common than you think.,"AI may change jobs, but it can’t replace you. Your perspective, values, and voice still matter. Especially now.",,,1,2025-10-07 16:31:08.323673
1006,11,11_19,19,"If AI can do most of the work, what do you think humans are here for?",False,2,"Work, Worth & the AI Economy",D,11_19_D,D. Chill. Let AI do the work—I’ll just enjoy life.,"D. You’re not wrong—rest is a right, not a reward.","If the world changes, so can the definition of “success.” Just don’t let ease become aimlessness. You’re still the pilot.",,,1,2025-10-07 16:31:08.353548
1007,11,11_19,19,"If AI can do most of the work, what do you think humans are here for?",False,2,"Work, Worth & the AI Economy",OTHER,11_19_OTHER,Other,,,,,1,2025-10-07 16:31:08.384469
1008,11,11_20,20,Why do you think people should work?,True,2,"Work, Worth & the AI Economy",A,11_20_A,A.  To earn money to survive.,A. Your parents had to work to live. You might have to rethink what “work” even means if AI is so capable.,,,,1,2025-10-07 16:31:08.416065
1009,11,11_20,20,Why do you think people should work?,True,2,"Work, Worth & the AI Economy",B,11_20_B,"B.  To connect—with people, ideas, the world.",,,,,1,2025-10-07 16:31:08.447065
1010,11,11_20,20,Why do you think people should work?,True,2,"Work, Worth & the AI Economy",C,11_20_C,C.  To contribute and to feel useful.,,,,,1,2025-10-07 16:31:08.478740
1011,11,11_20,20,Why do you think people should work?,True,2,"Work, Worth & the AI Economy",D,11_20_D,D. Never thought about this.,"D. Again, “My World My Say” means we don’t just answer questions—we question the assupmtion.",,,,1,2025-10-07 16:31:08.509123
1012,11,11_20,20,Why do you think people should work?,True,2,"Work, Worth & the AI Economy",OTHER,11_20_OTHER,Other,,,,,1,2025-10-07 16:31:08.538582
1013,11,11_22,22,"In a tech-filled future, what still excites you most?",True,3,"Future Me: Real, Brave, and Still Human 🎵[playlist:Theme Song]",A,11_22_A,"A. Honestly, the future makes me kind of nervous.",A. The future can be exciting *and* overwhelming. You’re allowed to feel both—and still move forward.,List three things you *want to feel* in your future—not just where you want to be. That’s your compass.,overthinking-anxiety,,1,2025-10-07 16:31:08.567588
1014,11,11_22,22,"In a tech-filled future, what still excites you most?",True,3,"Future Me: Real, Brave, and Still Human",B,11_22_B,B. I’ll finally get to make my own choices.,B. Having the power to choose your own path is a real kind of excitement—and a real kind of strength.,Trust yourself to build a future that fits you—not just what others expect.,Freedom,,1,2025-10-07 16:31:08.599003
1015,11,11_22,22,"In a tech-filled future, what still excites you most?",True,3,"Future Me: Real, Brave, and Still Human",C,11_22_C,C. I might discover something I’m actually amazing at.,C. There’s something powerful about not knowing yet—and still believing you have something great inside.,Keep exploring. Your future self is already rooting for you.,Potential,,1,2025-10-07 16:31:08.630689
1016,11,11_22,22,"In a tech-filled future, what still excites you most?",True,3,"Future Me: Real, Brave, and Still Human",D,11_22_D,"D. Making a real impact—on people, the world, something bigger than me.","D. Wanting to make a real impact is more than courage—it’s a sign you’re reaching for purpose, for something that outlives you.","Big change doesn’t start overnight. It begins with small choices, daily grit, and staying true to your values. Each step builds the kind of future where your impact lasts. Write down one small action you could take this week that points toward that bigger purpose",Adventure,,1,2025-10-07 16:31:08.660685
1017,11,11_22,22,"In a tech-filled future, what still excites you most?",True,3,"Future Me: Real, Brave, and Still Human",E,11_22_E,E. Finally proving everyone wrong.,E. You’ve learned what to walk away from. That wisdom is already shaping your future.,Proving people wrong is powerful—but proving yourself right lasts longer. Write down 3 things you *already* know you're capable of but others don't know.,boundary-setting,,1,2025-10-07 16:31:08.691421
1018,11,11_22,22,"In a tech-filled future, what still excites you most?",True,3,"Future Me: Real, Brave, and Still Human",OTHER,11_22_OTHER,Other,,,,,1,2025-10-07 16:31:08.721302
1019,11,11_23,23,What’s something you secretly hope to be amazing at?,True,3,"Future Me: Real, Brave, and Still Human",A,11_23_A,"A. Art, music, AI, or writing",,,,,1,2025-10-07 16:31:08.751287
1020,11,11_23,23,What’s something you secretly hope to be amazing at—even if AI could never do it?,True,3,"Future Me: Real, Brave, and Still Human",B,11_23_B,B. Speaking up and owning rooms,,,,,1,2025-10-07 16:31:08.782225
1021,11,11_23,23,What’s something you secretly hope to be amazing at—even if AI could never do it?,True,3,"Future Me: Real, Brave, and Still Human",C,11_23_C,C. Something no one expects from me,,,,,1,2025-10-07 16:31:08.812207
1022,11,11_23,23,What’s something you secretly hope to be amazing at—even if AI could never do it?,True,3,"Future Me: Real, Brave, and Still Human",D,11_23_D,"D. Being at peace, honestly",,,,,1,2025-10-07 16:31:08.842577
1023,11,11_23,23,What’s something you secretly hope to be amazing at—even if AI could never do it?,True,3,"Future Me: Real, Brave, and Still Human",OTHER,11_23_OTHER,Other,,,,,1,2025-10-07 16:31:08.872958
1024,11,11_24,24,What’s your biggest fear about the future?,True,3,"Future Me: Real, Brave, and Still Human",A,11_24_A,A. That I won’t find a path that feels right for me.,A. You don’t need to figure it all out now.,"Let yourself explore. The right path often starts with what feels real, not what looks impressive.",Future Fear,,1,2025-10-07 16:31:08.902346
1025,11,11_24,24,What’s your biggest fear about the future?,True,3,"Future Me: Real, Brave, and Still Human",B,11_24_B,B. That I’ll feel alone—even if I’m successful otherwise.,B. You’re not the only one thinking this.,True success includes feeling seen. Stay close to the people and places where you feel most like yourself.,Future Fear,,1,2025-10-07 16:31:08.932857
1026,11,11_24,24,What’s your biggest fear about the future?,True,3,"Future Me: Real, Brave, and Still Human",C,11_24_C,C. That the people in power won’t protect our generation’s future.,C. That fear is real—and shared by many.,"Your voice matters. You don’t have to fix everything, but speaking up and staying aware does make a difference.",Future Fear,,1,2025-10-07 16:31:08.964015
1027,11,11_24,24,What’s your biggest fear about the future?,True,3,"Future Me: Real, Brave, and Still Human",OTHER,11_24_OTHER,Other,,,,,1,2025-10-07 16:31:08.992929
1028,11,11_25,25,What are you quietly building for your future self—something even smarter tech can’t touch?,True,3,"Future Me: Real, Brave, and Still Human",A,11_25_A,"A. A habit, like writing, exercising, or focusing better.",A. Quiet habits make loud results later. You’re shaping something.,Keep at it. Your future self will remember this version of you with thanks.,EQ-strength,,1,2025-10-07 16:31:09.023162
1062,12,12_6,6,Which PE sports do you like most? (Pick up to 3),True,1,Ready or Not,E,12_6_E,Esports,,,,,1,2025-10-07 16:31:10.058173
1029,11,11_25,25,What are you quietly building for your future self—something even smarter tech can’t touch?,True,3,"Future Me: Real, Brave, and Still Human",B,11_25_B,"B. Emotional strength—like setting boundaries, managing feelings, listening, or communicate better.",B. You’re becoming someone more grounded and kind. That matters—even now.,Keep noticing the moments when you choose growth over reaction. Each one strengthens your future self.,boundary-growth,,1,2025-10-07 16:31:09.053216
1030,11,11_25,25,What are you quietly building for your future self—something even smarter tech can’t touch?,True,3,"Future Me: Real, Brave, and Still Human",C,11_25_C,C. I’m still figuring that out—but I hope I’m becoming someone I like.,C. That hope is a direction. And that counts.,"You don’t need the full map yet. Just follow the signals of energy, peace, and truth—and adjust along the way.",reflective-hope,,1,2025-10-07 16:31:09.084659
1031,11,11_25,25,What are you quietly building for your future self—something even smarter tech can’t touch?,True,3,"Future Me: Real, Brave, and Still Human",OTHER,11_25_OTHER,Other,,,,,1,2025-10-07 16:31:09.115064
1032,12,12_1,1,Back-to-school isn’t just supplies and schedules. It’s a whole emotional climate change. What’s your first day of school vibe?,False,1,Ready or Not,A,12_1_A,"A. I’m actually kind of excited. Clean slate, good vibes, let’s go.",A.   You’re bringing optimism to the table—and that energy matters.,Even one day of “I got this” can shape how the rest unfolds.,,,1,2025-10-07 16:31:09.144907
1033,12,12_1,1,What’s your first day of school vibe?,False,1,Ready or Not,B,12_1_B,B. I’m already stressed about the workload.,B.  The to-do list in your head is louder than the school bell.,Take a breath—you don’t have to solve the whole semester on Day 1.,,,1,2025-10-07 16:31:09.173848
1034,12,12_1,1,What’s your first day of school vibe?,False,1,Ready or Not,C,12_1_C,C. I’m nervous about where I’ll sit—in class and in the cafeteria.,C.  You’re not alone—literally everyone is scanning the room too.,One small hello can open more doors than you think.,,,1,2025-10-07 16:31:09.203317
1035,12,12_1,1,What’s your first day of school vibe?,False,1,Ready or Not,OTHER,12_1_OTHER,Other,,,,,1,2025-10-07 16:31:09.234543
1036,12,12_2,2,What went through your head when you saw your class seating chart?,False,1,Ready or Not,A,12_2_A,A. “Please no group work.”,A. Group work can feel like gambling with your grade—or your sanity.,You’re allowed to say what you need. Speak up early—or draw the line if you’re carrying the whole thing.,,,1,2025-10-07 16:31:09.264480
1037,12,12_2,2,What went through your head when you saw your class seating chart?,False,1,Ready or Not,B,12_2_B,B. “Guess I got the worst seat.”,"B. The struggle is real. Bad seats are a personality test, and you’re passing with sarcasm.","If it keeps messing with your focus, ask the teacher to move—quietly, early, or after class. It’s not dramatic. It’s just fair. (And if they say no? Rearrange your bag, coat, or vibe to block the chaos. Micro-battles win wars.)",,,1,2025-10-07 16:31:09.295160
1038,12,12_2,2,What went through your head when you saw your class seating chart?,False,1,Ready or Not,C,12_2_C,"C. “Omg, next to them? I won.”",C. Enjoy!,,,,1,2025-10-07 16:31:09.325696
1039,12,12_2,2,What went through your head when you saw your class seating chart?,False,1,Ready or Not,OTHER,12_2_OTHER,Other,,,,,1,2025-10-07 16:31:09.357177
1040,12,12_3,3,How different do you feel compared to last school year?,False,1,Ready or Not,A,12_3_A,"A. Encore, please.",A. Last year had some decent plotlines.,You’re down for a sequel—with maybe better snacks.,,,1,2025-10-07 16:31:09.387559
1041,12,12_3,3,How different do you feel compared to last school year?,False,1,Ready or Not,B,12_3_B,"B. No repeat, please!",B.   That year can stay in the archives.,"We’re building a plot twist, not a sequel.",,,1,2025-10-07 16:31:09.417695
1042,12,12_3,3,How different do you feel compared to last school year?,False,1,Ready or Not,C,12_3_C,C. I’ve got a better plan this time.,C.  You came with notes and a power stance.,Strategy beats panic every time.,,,1,2025-10-07 16:31:09.448557
1043,12,12_3,3,How different do you feel compared to last school year?,False,1,Ready or Not,D,12_3_D,D. We’ll see.,D. Could be a masterpiece.,Could be a mid-season flop. Some years start quiet and surprise you later.,,,1,2025-10-07 16:31:09.478066
1044,12,12_3,3,How different do you feel compared to last school year?,False,1,Ready or Not,OTHER,12_3_OTHER,Other,,,,,1,2025-10-07 16:31:09.508196
1045,12,12_4,4,What was your school vibe last year?,False,1,Ready or Not,A,12_4_A,A. I actually liked it—learned a lot and felt kinda proud.,"A.  When school clicks, it shows. That pride is earned.",🎓 Keep chasing that feeling. Growth looks good on you.,,,1,2025-10-07 16:31:09.538384
1046,12,12_4,4,What was your school vibe last year?,False,1,Ready or Not,B,12_4_B,"B. I coasted. Did enough to pass, but my brain wasn’t really in it.",B.  You made it work—but maybe not for you.,💤 Now’s a good time to ask: what would make it feel real again?,,,1,2025-10-07 16:31:09.567282
1047,12,12_4,4,What was your school vibe last year?,False,1,Ready or Not,C,12_4_C,"C. I was half doing school, half doing damage control.",C.  You juggled more than people know.,"🧯 Next year, maybe ask: “What can I drop before I burn out?”",,,1,2025-10-07 16:31:09.597984
1048,12,12_4,4,What was your school vibe last year?,False,1,Ready or Not,OTHER,12_4_OTHER,Other,,,,,1,2025-10-07 16:31:09.628322
1049,12,12_5,5,Which school subjects do you actually enjoy? (Pick up to 3),True,1,Ready or Not,A,12_5_A,A. Math,,,,,1,2025-10-07 16:31:09.657434
1050,12,12_5,5,Which school subjects do you actually enjoy? (Pick up to 3),True,1,Ready or Not,B,12_5_B,B. Science,,,,,1,2025-10-07 16:31:09.693801
1051,12,12_5,5,Which school subjects do you actually enjoy? (Pick up to 3),True,1,Ready or Not,C,12_5_C,C. English / Language Arts,,,,,1,2025-10-07 16:31:09.723621
1052,12,12_5,5,Which school subjects do you actually enjoy? (Pick up to 3),True,1,Ready or Not,D,12_5_D,D. History / Social Studies,,,,,1,2025-10-07 16:31:09.753461
1053,12,12_5,5,Which school subjects do you actually enjoy? (Pick up to 3),True,1,Ready or Not,E,12_5_E,E. Art / Music,,,,,1,2025-10-07 16:31:09.784182
1054,12,12_5,5,Which school subjects do you actually enjoy? (Pick up to 3),True,1,Ready or Not,F,12_5_F,F. Foreign Languages,,,,,1,2025-10-07 16:31:09.814215
1055,12,12_5,5,Which school subjects do you actually enjoy? (Pick up to 3),True,1,Ready or Not,G,12_5_G,G. PE / Health,,,,,1,2025-10-07 16:31:09.844794
1056,12,12_5,5,Which school subjects do you actually enjoy? (Pick up to 3),True,1,Ready or Not,H,12_5_H,H. I don’t really enjoy any subjects,,,,,1,2025-10-07 16:31:09.876186
1057,12,12_5,5,Which school subjects do you actually enjoy? (Pick up to 3),True,1,Ready or Not,OTHER,12_5_OTHER,Other,,,,,1,2025-10-07 16:31:09.906239
1058,12,12_6,6,Which PE sports do you like most? (Pick up to 3),True,1,Ready or Not,A,12_6_A,American Football,,,,,1,2025-10-07 16:31:09.936226
1059,12,12_6,6,Which PE sports do you like most? (Pick up to 3),True,1,Ready or Not,B,12_6_B,Soccer / Football,,,,,1,2025-10-07 16:31:09.966661
1065,12,12_6,6,Which PE sports do you like most? (Pick up to 3),True,1,Ready or Not,H,12_6_H,Tennis / Pickleball,,,,,1,2025-10-07 16:31:10.147030
1066,12,12_6,6,Which PE sports do you like most? (Pick up to 3),True,1,Ready or Not,I,12_6_I,Track & Field / Cross-country,,,,,1,2025-10-07 16:31:10.177838
1067,12,12_6,6,Which PE sports do you like most? (Pick up to 3),True,1,Ready or Not,J,12_6_J,Volleyball,,,,,1,2025-10-07 16:31:10.208142
1068,12,12_6,6,Which PE sports do you like most? (Pick up to 3),True,1,Ready or Not,K,12_6_K,I don’t really like PE sports,,,,,1,2025-10-07 16:31:10.237571
1069,12,12_6,6,Which PE sports do you like most? (Pick up to 3),True,1,Ready or Not,OTHER,12_6_OTHER,Other,,,,,1,2025-10-07 16:31:10.266755
1070,12,12_7,7,What stresses you the most?,True,2,From pressure to preparation.,A,12_7_A,A. Tests/Quizzes,A. Tests feel heavy because they measure so much at once.,"2-minute rule: Open your notes and read just one line. Once you’ve started, momentum does the rest.  Five years later, you’ll remember that tests didn’t define you — the 2-minute rule did.",,,1,2025-10-07 16:31:10.297641
1071,12,12_7,7,What stresses you the most?,True,2,From pressure to preparation.,B,12_7_B,B. Long essays,A blank page feels endless.,"2-minute rule: Write one messy sentence. Perfection comes later; motion comes first. Five years later, you’ll look back at the blank pages you once feared — and realize the 2-minute rule broke them open.",,,1,2025-10-07 16:31:10.328453
1072,12,12_7,7,What stresses you the most?,True,2,From pressure to preparation.,C,12_7_C,C. Group projects,C. Stress comes from not controlling others.,"2-minute rule: Send one quick message: “Who wants which part?” One question breaks the freeze. Five years later, you’ll remember that chaos didn’t define your projects — the 2-minute rule did.",,,1,2025-10-07 16:31:10.358113
1073,12,12_7,7,What stresses you the most?,True,2,From pressure to preparation.,D,12_7_D,D. Presentations,D. Nerves spike before an audience.,"2-minute rule: Practice just your first sentence. Once it’s out of your mouth, the rest flows easier. Five years later, you’ll remember that courage didn’t arrive all at once — the 2-minute rule carried you onto the stage.",,,1,2025-10-07 16:31:10.387819
1074,12,12_7,7,What stresses you the most?,True,2,From pressure to preparation.,E,12_7_E,E. Teacher asking me a question that I may not know the answer,E. The surprise spotlight makes everyone’s heart race.,"2-minute rule: Start with: “I think it might be…” That small phrase buys time and shows courage. Five years from now… you’ll remember not the fear of the question, but how the 2-minute rule taught you to try anyway.",,,1,2025-10-07 16:31:10.417157
1075,12,12_7,7,What stresses you the most?,True,2,From pressure to preparation.,OTHER,12_7_OTHER,Other,,,,,1,2025-10-07 16:31:10.447923
1076,12,12_8,8,"When big tests come up, which part is hardest for you?",True,2,From pressure to preparation.,A,12_8_A,A. Getting started studying,,,,,1,2025-10-07 16:31:10.477706
1077,12,12_8,8,"When big tests come up, which part is hardest for you?",True,2,From pressure to preparation.,B,12_8_B,B. Remembering what I studied,,,,,1,2025-10-07 16:31:10.507840
1078,12,12_8,8,"When big tests come up, which part is hardest for you?",True,2,From pressure to preparation.,C,12_8_C,C. Time pressure during the test,,,,,1,2025-10-07 16:31:10.538139
1079,12,12_8,8,"When big tests come up, which part is hardest for you?",True,2,From pressure to preparation.,D,12_8_D,D. Test anxiety (my mind blanks),,,,,1,2025-10-07 16:31:10.567266
1080,12,12_8,8,"When big tests come up, which part is hardest for you?",True,2,From pressure to preparation.,OTHER,12_8_OTHER,E. Something else (free text),,,,,1,2025-10-07 16:31:10.598509
1081,12,12_9,9,"When tests feel hard, what do you usually do?",True,2,From pressure to preparation.,A,12_9_A,A. Make a study plan or checklist,,,,,1,2025-10-07 16:31:10.628370
1082,12,12_9,9,"When tests feel hard, what do you usually do?",True,2,From pressure to preparation.,B,12_9_B,B. Practice with old quizzes or sample questions,,,,,1,2025-10-07 16:31:10.658359
1083,12,12_9,9,"When tests feel hard, what do you usually do?",True,2,From pressure to preparation.,C,12_9_C,C. Study with a friend or group,,,,,1,2025-10-07 16:31:10.688951
1084,12,12_9,9,"When tests feel hard, what do you usually do?",True,2,From pressure to preparation.,D,12_9_D,D. Ask a teacher/tutor for help,,,,,1,2025-10-07 16:31:10.718922
1085,12,12_9,9,"When tests feel hard, what do you usually do?",True,2,From pressure to preparation.,E,12_9_E,E. Power through last minute,,,,,1,2025-10-07 16:31:10.748609
1086,12,12_9,9,"When tests feel hard, what do you usually do?",True,2,From pressure to preparation.,OTHER,12_9_OTHER,Other,,,,,1,2025-10-07 16:31:10.779369
1087,12,12_10,10,"In group projects, what tends to go wrong most often?",True,2,From pressure to preparation.,A,12_10_A,A. Uneven effort,,,,,1,2025-10-07 16:31:10.807982
1088,12,12_10,10,"In group projects, what tends to go wrong most often?",True,2,From pressure to preparation.,B,12_10_B,B. Scheduling / no shared time,,,,,1,2025-10-07 16:31:10.838600
1089,12,12_10,10,"In group projects, what tends to go wrong most often?",True,2,From pressure to preparation.,C,12_10_C,C. Unclear roles,,,,,1,2025-10-07 16:31:10.869959
1090,12,12_10,10,"In group projects, what tends to go wrong most often?",True,2,From pressure to preparation.,D,12_10_D,D. One person takes over,,,,,1,2025-10-07 16:31:10.900084
1091,12,12_10,10,"In group projects, what tends to go wrong most often?",True,2,From pressure to preparation.,E,12_10_E,E. Communication slips,,,,,1,2025-10-07 16:31:10.930856
1092,12,12_10,10,"In group projects, what tends to go wrong most often?",True,2,From pressure to preparation.,F,12_10_F,F. Usually fine,,,,,1,2025-10-07 16:31:10.961326
1093,12,12_10,10,"In group projects, what tends to go wrong most often?",True,2,From pressure to preparation.,OTHER,12_10_OTHER,Other,,,,,1,2025-10-07 16:31:10.992302
1094,12,12_11,11,How do you handle it when the group stalls?,True,2,From pressure to preparation.,A,12_11_A,A. Propose roles and a mini-timeline,,,,,1,2025-10-07 16:31:11.021709
1095,12,12_11,11,How do you handle it when the group stalls?,True,2,From pressure to preparation.,B,12_11_B,B. Message the group and set a check-in,,,,,1,2025-10-07 16:31:11.051949
1096,12,12_11,11,How do you handle it when the group stalls?,True,2,From pressure to preparation.,C,12_11_C,C. Do my part and document it,,,,,1,2025-10-07 16:31:11.081318
1097,12,12_11,11,How do you handle it when the group stalls?,True,2,From pressure to preparation.,D,12_11_D,D. Ask the teacher for structure,,,,,1,2025-10-07 16:31:11.114668
1098,12,12_11,11,How do you handle it when the group stalls?,True,2,From pressure to preparation.,E,12_11_E,E. Let it be and accept the outcome,,,,,1,2025-10-07 16:31:11.145146
1099,12,12_11,11,How do you handle it when the group stalls?,True,2,From pressure to preparation.,OTHER,12_11_OTHER,Other,,,,,1,2025-10-07 16:31:11.174740
1210,13,13_5,5,"If this were your last meal, what would you choose for your main course?",False,2,Food,F,13_5_F,F. Chicken,,,,,1,2025-10-07 16:31:14.545594
1100,12,12_12,12,When a group project falls apart but you did your part…,False,2,From pressure to preparation.,A,12_12_A,A. I explain to the teacher what happened.  I’m not covering for anyone.,A. You did your part—you deserve to be seen.,"Telling the truth isn’t petty—it’s clarity. Just know: group projects aren’t only about the work. They’re a test of teamwork, leadership, and what you do when things fall apart.",,,1,2025-10-07 16:31:11.205479
1101,12,12_12,12,When a group project falls apart but you did your part…,False,2,From pressure to preparation.,B,12_12_B,B. I fix it all by myself.  No drama.  Just results.,B. Quiet competence is power.,"But just because you can do it all, doesn’t mean you should. Some projects are too big for one person—and that’s not weakness, it’s math.",,,1,2025-10-07 16:31:11.235551
